Date,Open,High,Low,Close,Adj Close,Volume
2015-11-04,52.599998474121094,55.45000076293945,52.599998474121094,54.70000076293945,40.95094299316406,6665916
2015-11-05,53.5,54.400001525878906,53.150001525878906,53.650001525878906,40.16487121582031,4621148
2015-11-06,52.79999923706055,53.099998474121094,52.70000076293945,52.79999923706055,39.52852249145508,2711406
2015-11-09,52.349998474121094,52.75,51.099998474121094,51.29999923706055,38.405548095703125,5007366
2015-11-10,51.0,51.099998474121094,50.400001525878906,50.5,37.806636810302734,7225813
2015-11-11,51.099998474121094,51.75,50.79999923706055,51.54999923706055,38.592708587646484,2776996
2015-11-12,51.04999923706055,53.95000076293945,51.04999923706055,53.79999923706055,40.277164459228516,6573640
2015-11-13,53.0,53.45000076293945,52.5,53.29999923706055,39.90284729003906,4184268
2015-11-16,52.0,52.599998474121094,51.70000076293945,52.04999923706055,38.96703338623047,4797399
2015-11-17,52.599998474121094,53.79999923706055,52.29999923706055,52.45000076293945,39.26649475097656,3384288
2015-11-18,52.5,52.79999923706055,52.20000076293945,52.400001525878906,39.22906494140625,2264794
2015-11-19,52.900001525878906,53.400001525878906,52.75,53.04999923706055,39.71567916870117,3436327
2015-11-20,52.349998474121094,53.70000076293945,52.150001525878906,53.54999923706055,40.09000778198242,3615475
2015-11-23,53.0,53.349998474121094,52.5,53.150001525878906,39.79054641723633,3064671
2015-11-24,52.650001525878906,52.849998474121094,52.150001525878906,52.349998474121094,39.19163513183594,1877461
2015-11-25,52.150001525878906,52.20000076293945,51.400001525878906,51.75,38.74244689941406,4190130
2015-11-26,52.5,53.29999923706055,51.650001525878906,51.849998474121094,38.81730270385742,5337870
2015-11-27,52.099998474121094,52.150001525878906,50.79999923706055,50.79999923706055,38.03123092651367,4820311
2015-11-30,51.29999923706055,51.45000076293945,50.400001525878906,50.54999923706055,37.844058990478516,6301662
2015-12-01,50.70000076293945,52.099998474121094,50.70000076293945,51.79999923706055,38.77987289428711,6449396
2015-12-02,52.45000076293945,53.5,52.20000076293945,53.099998474121094,39.75311279296875,7582651
2015-12-03,52.400001525878906,53.20000076293945,52.349998474121094,52.900001525878906,39.603389739990234,2846810
2015-12-04,52.349998474121094,52.5,51.75,52.349998474121094,39.19163513183594,4136950
2015-12-07,52.099998474121094,52.75,51.95000076293945,52.04999923706055,38.96703338623047,3510571
2015-12-08,51.5,52.0,50.849998474121094,51.54999923706055,38.592708587646484,4088350
2015-12-09,50.650001525878906,51.849998474121094,50.650001525878906,51.54999923706055,38.592708587646484,2995552
2015-12-10,51.099998474121094,52.150001525878906,51.099998474121094,51.599998474121094,38.63014602661133,2721513
2015-12-11,52.0,52.20000076293945,50.900001525878906,51.150001525878906,38.293251037597656,4742307
2015-12-14,50.400001525878906,51.099998474121094,50.099998474121094,51.0,38.18095779418945,4657605
2015-12-15,50.599998474121094,51.0,50.25,50.400001525878906,37.73177719116211,5046945
2015-12-16,51.0,51.5,50.5,51.349998474121094,38.4429817199707,3811737
2015-12-17,51.349998474121094,51.70000076293945,51.04999923706055,51.400001525878906,38.480411529541016,4454641
2015-12-18,50.54999923706055,51.04999923706055,50.5,50.900001525878906,38.10609436035156,5824496
2015-12-21,50.29999923706055,50.599998474121094,50.25,50.349998474121094,37.694339752197266,2751197
2015-12-22,50.29999923706055,50.900001525878906,50.20000076293945,50.75,37.993804931640625,2248158
2015-12-23,50.45000076293945,51.29999923706055,50.45000076293945,51.150001525878906,38.293251037597656,3158451
2015-12-24,51.20000076293945,51.5,51.0,51.099998474121094,38.25581741333008,1230038
2015-12-28,50.849998474121094,50.849998474121094,50.04999923706055,50.20000076293945,37.58203887939453,2274512
2015-12-29,50.70000076293945,51.099998474121094,50.150001525878906,51.0,38.18095779418945,2520597
2015-12-30,51.650001525878906,51.79999923706055,50.849998474121094,51.0,38.18095779418945,2239389
2015-12-31,51.0,51.0,50.25,50.400001525878906,37.73177719116211,1810017
2016-01-04,50.099998474121094,50.349998474121094,49.0,49.25,36.87083435058594,5016031
2016-01-05,49.29999923706055,49.45000076293945,48.599998474121094,48.79999923706055,36.533939361572266,3157617
2016-01-06,48.79999923706055,49.29999923706055,47.29999923706055,47.400001525878906,35.485836029052734,6021945
2016-01-07,47.04999923706055,47.70000076293945,45.599998474121094,47.54999923706055,35.59812545776367,0
2016-01-08,48.5,48.79999923706055,47.45000076293945,48.25,36.12217330932617,6838369
2016-01-11,47.150001525878906,47.20000076293945,46.400001525878906,46.5,34.81205368041992,7432132
2016-01-12,46.599998474121094,46.900001525878906,45.95000076293945,46.400001525878906,34.737186431884766,3881245
2016-01-13,47.5,47.75,46.45000076293945,47.20000076293945,35.33610916137695,6811331
2016-01-14,45.849998474121094,46.79999923706055,45.20000076293945,46.25,34.6248893737793,5076365
2016-01-15,45.599998474121094,46.099998474121094,44.849998474121094,44.900001525878906,33.61421585083008,5834649
2016-01-18,44.099998474121094,45.29999923706055,44.0,44.599998474121094,33.38961410522461,5253959
2016-01-19,44.5,44.75,43.599998474121094,44.650001525878906,33.427059173583984,5755107
2016-01-20,43.400001525878906,43.400001525878906,41.45000076293945,41.5,31.068815231323242,12560815
2016-01-21,41.900001525878906,43.0,39.400001525878906,39.5,29.571531295776367,14764726
2016-01-22,40.349998474121094,40.5,39.849998474121094,39.95000076293945,29.90841293334961,10249941
2016-01-25,40.599998474121094,40.599998474121094,39.25,40.0,29.94585609436035,8090347
2016-01-26,39.0,39.29999923706055,38.54999923706055,38.849998474121094,29.084909439086914,7510929
2016-01-27,39.5,39.599998474121094,38.849998474121094,39.150001525878906,29.30950355529785,8544504
2016-01-28,39.150001525878906,39.70000076293945,38.20000076293945,39.25,29.384370803833008,7651561
2016-01-29,39.25,41.75,39.04999923706055,41.650001525878906,31.181121826171875,9933776
2016-02-01,41.79999923706055,41.849998474121094,40.400001525878906,41.25,30.881656646728516,10326512
2016-02-02,40.5,41.29999923706055,40.099998474121094,41.099998474121094,30.769359588623047,6026010
2016-02-03,40.79999923706055,40.79999923706055,39.400001525878906,39.849998474121094,29.833553314208984,7127200
2016-02-04,40.0,40.849998474121094,39.70000076293945,39.79999923706055,29.796113967895508,6844487
2016-02-05,40.5,40.79999923706055,39.70000076293945,40.20000076293945,30.095577239990234,4202385
2016-02-11,38.5,39.650001525878906,38.349998474121094,39.349998474121094,29.459226608276367,6179917
2016-02-12,38.849998474121094,40.0,38.849998474121094,39.0,29.197208404541016,6239600
2016-02-15,39.400001525878906,40.20000076293945,39.400001525878906,40.099998474121094,30.020709991455078,5516159
2016-02-16,40.0,40.900001525878906,39.29999923706055,40.70000076293945,30.469900131225586,6592509
2016-02-17,41.0,41.45000076293945,40.04999923706055,40.29999923706055,30.17044448852539,2667365
2016-02-18,41.0,41.099998474121094,40.349998474121094,40.45000076293945,30.282739639282227,4076118
2016-02-19,40.45000076293945,41.5,40.45000076293945,41.29999923706055,30.919082641601562,4455125
2016-02-22,41.5,42.400001525878906,41.29999923706055,41.70000076293945,31.21855354309082,3507273
2016-02-23,41.79999923706055,42.0,41.29999923706055,41.349998474121094,30.95652198791504,6930706
2016-02-24,41.0,41.29999923706055,40.150001525878906,40.79999923706055,30.544769287109375,3678562
2016-02-25,40.79999923706055,40.79999923706055,39.150001525878906,39.25,29.384370803833008,3945744
2016-02-26,40.0,40.79999923706055,39.599998474121094,40.45000076293945,30.282739639282227,5531972
2016-02-29,40.400001525878906,40.45000076293945,39.70000076293945,39.79999923706055,29.796113967895508,4481668
2016-03-01,39.900001525878906,41.150001525878906,39.849998474121094,41.099998474121094,30.769359588623047,21954658
2016-03-02,42.349998474121094,43.599998474121094,42.150001525878906,43.0,32.19178771972656,14242697
2016-03-03,43.45000076293945,43.599998474121094,42.70000076293945,43.29999923706055,32.416385650634766,7559180
2016-03-04,43.45000076293945,45.75,43.29999923706055,45.599998474121094,34.13827133178711,12989724
2016-03-07,46.5,46.5,45.599998474121094,46.04999923706055,34.47515869140625,10056725
2016-03-08,45.79999923706055,46.349998474121094,45.599998474121094,45.79999923706055,34.287994384765625,6660562
2016-03-09,45.20000076293945,45.70000076293945,44.650001525878906,45.04999923706055,33.72651290893555,5434903
2016-03-10,45.349998474121094,45.900001525878906,44.79999923706055,44.900001525878906,33.61421585083008,3389985
2016-03-11,44.29999923706055,45.75,44.20000076293945,45.45000076293945,34.02597427368164,3104939
2016-03-14,46.0,47.849998474121094,45.849998474121094,47.650001525878906,35.672996520996094,10855772
2016-03-15,47.04999923706055,47.29999923706055,46.400001525878906,47.099998474121094,35.2612419128418,5496930
2016-03-16,47.0,47.54999923706055,46.900001525878906,47.20000076293945,35.33610916137695,3715416
2016-03-17,48.0,48.04999923706055,47.45000076293945,47.95000076293945,35.89759063720703,4141094
2016-03-18,47.79999923706055,47.79999923706055,45.349998474121094,46.79999923706055,35.036651611328125,24551549
2016-03-21,47.20000076293945,49.099998474121094,46.900001525878906,47.5,35.56069564819336,11619048
2016-03-22,47.45000076293945,49.849998474121094,47.400001525878906,49.599998474121094,37.13285446166992,11751561
2016-03-23,49.599998474121094,49.599998474121094,48.650001525878906,49.349998474121094,36.9456901550293,7034151
2016-03-24,49.5,49.5,48.5,48.900001525878906,36.608802795410156,11549641
2016-03-29,49.5,49.5,48.75,49.25,36.87083435058594,3321296
2016-03-30,50.0,50.79999923706055,49.95000076293945,50.29999923706055,37.65690612792969,8169176
2016-03-31,49.900001525878906,50.45000076293945,49.849998474121094,49.95000076293945,37.39487838745117,5040347
2016-04-01,49.849998474121094,50.20000076293945,49.29999923706055,49.400001525878906,36.983123779296875,5663670
2016-04-05,48.54999923706055,49.5,48.45000076293945,49.20000076293945,36.83340072631836,7948099
2016-04-06,48.75,50.0,48.75,49.75,37.245147705078125,5523398
2016-04-07,49.70000076293945,50.5,49.150001525878906,49.25,36.87083435058594,11832647
2016-04-08,48.29999923706055,50.04999923706055,48.29999923706055,50.0,37.43231201171875,5838902
2016-04-11,49.900001525878906,50.849998474121094,49.650001525878906,50.54999923706055,37.844058990478516,3499493
2016-04-12,50.0,50.70000076293945,49.54999923706055,49.75,37.245147705078125,4785641
2016-04-13,49.849998474121094,51.0,49.849998474121094,50.650001525878906,37.91893005371094,8628162
2016-04-14,50.849998474121094,51.29999923706055,50.54999923706055,51.0,38.18095779418945,3344750
2016-04-15,50.75,52.0,50.650001525878906,51.75,38.74244689941406,4181435
2016-04-18,50.75,51.400001525878906,50.25,50.599998474121094,37.881500244140625,5541223
2016-04-19,51.599998474121094,52.0,51.20000076293945,51.650001525878906,38.66758728027344,4112711
2016-04-20,51.599998474121094,52.150001525878906,51.5,51.79999923706055,38.77987289428711,6085028
2016-04-21,51.75,53.0,51.75,52.95000076293945,39.64081954956055,5624090
2016-04-22,51.849998474121094,52.349998474121094,51.79999923706055,52.20000076293945,39.07933044433594,3515965
2016-04-25,51.54999923706055,52.25,51.29999923706055,52.099998474121094,39.00446319580078,3403785
2016-04-26,53.04999923706055,53.25,51.75,52.95000076293945,39.64081954956055,4735667
2016-04-27,52.70000076293945,53.75,52.45000076293945,53.5,40.05257797241211,6880814
2016-04-28,54.0,55.0,53.599998474121094,54.04999923706055,40.464332580566406,10498460
2016-04-29,53.20000076293945,53.75,52.400001525878906,53.25,39.86541748046875,6461671
2016-05-03,53.599998474121094,53.599998474121094,50.650001525878906,50.70000076293945,37.956363677978516,8500399
2016-05-04,50.20000076293945,50.70000076293945,49.95000076293945,50.150001525878906,37.544612884521484,5666689
2016-05-05,50.54999923706055,50.54999923706055,49.45000076293945,49.70000076293945,37.20771789550781,5669865
2016-05-06,49.25,49.54999923706055,48.400001525878906,48.5,36.30934524536133,8058381
2016-05-09,49.0,49.150001525878906,48.29999923706055,48.599998474121094,36.38420867919922,3776696
2016-05-10,47.599998474121094,48.95000076293945,47.599998474121094,48.099998474121094,36.009883880615234,6550266
2016-05-11,48.099998474121094,48.20000076293945,47.0,47.04999923706055,35.22380447387695,5771260
2016-05-12,46.599998474121094,46.849998474121094,46.349998474121094,46.400001525878906,34.737186431884766,4031345
2016-05-13,46.349998474121094,46.349998474121094,45.150001525878906,45.70000076293945,34.213134765625,8334078
2016-05-16,45.5,45.95000076293945,45.400001525878906,45.70000076293945,34.213134765625,3143529
2016-05-17,45.5,46.400001525878906,45.5,46.349998474121094,34.69974899291992,5902167
2016-05-18,45.0,45.29999923706055,44.5,44.70000076293945,34.240150451660156,5444515
2016-05-19,44.75,44.95000076293945,44.04999923706055,44.45000076293945,34.048648834228516,4019920
2016-05-20,44.29999923706055,46.25,44.20000076293945,45.849998474121094,35.12105178833008,6140295
2016-05-23,45.95000076293945,45.95000076293945,44.650001525878906,45.25,34.661460876464844,5029429
2016-05-24,45.79999923706055,46.349998474121094,45.70000076293945,46.29999923706055,35.46575164794922,5633140
2016-05-25,47.400001525878906,48.20000076293945,47.0,47.70000076293945,36.538150787353516,11554702
2016-05-26,47.599998474121094,48.25,47.150001525878906,48.099998474121094,36.84455108642578,4601936
2016-05-27,48.04999923706055,48.599998474121094,47.599998474121094,48.20000076293945,36.92115020751953,5436063
2016-05-30,47.900001525878906,49.150001525878906,47.650001525878906,48.650001525878906,37.265846252441406,4111437
2016-05-31,48.650001525878906,49.099998474121094,48.45000076293945,48.650001525878906,37.265846252441406,8303032
2016-06-01,49.0,49.099998474121094,48.54999923706055,49.0,37.53395080566406,4580576
2016-06-02,48.75,49.04999923706055,48.150001525878906,48.900001525878906,37.45735168457031,6785524
2016-06-03,49.04999923706055,49.5,48.849998474121094,49.29999923706055,37.76375198364258,5294739
2016-06-06,49.099998474121094,50.5,49.099998474121094,50.25,38.49144744873047,3425169
2016-06-07,51.0,51.5,49.95000076293945,50.400001525878906,38.606353759765625,5210290
2016-06-08,50.0,50.400001525878906,49.400001525878906,49.45000076293945,37.8786506652832,6321718
2016-06-10,49.20000076293945,49.900001525878906,48.79999923706055,48.900001525878906,37.45735168457031,7860785
2016-06-13,47.54999923706055,47.95000076293945,47.25,47.599998474121094,36.46155548095703,6356252
2016-06-14,47.599998474121094,48.0,47.20000076293945,47.400001525878906,36.308353424072266,2379880
2016-06-15,46.45000076293945,47.75,46.45000076293945,47.349998474121094,36.270050048828125,2905755
2016-06-16,46.650001525878906,46.70000076293945,45.900001525878906,46.349998474121094,35.504051208496094,4328877
2016-06-17,46.70000076293945,47.0,46.349998474121094,46.70000076293945,35.772151947021484,4464986
2016-06-20,47.599998474121094,48.0,47.45000076293945,47.849998474121094,36.653045654296875,4733146
2016-06-21,47.45000076293945,48.45000076293945,47.45000076293945,48.29999923706055,36.99776077270508,3364709
2016-06-22,48.0,48.45000076293945,47.599998474121094,47.95000076293945,36.72965621948242,3608349
2016-06-23,48.349998474121094,48.45000076293945,47.95000076293945,48.29999923706055,36.99776077270508,3951052
2016-06-24,47.349998474121094,48.29999923706055,45.5,46.75,35.81045150756836,14418993
2016-06-27,45.79999923706055,46.5,45.70000076293945,46.0,35.23595428466797,8374677
2016-06-28,44.79999923706055,46.150001525878906,44.75,46.04999923706055,35.27425003051758,5884578
2016-06-29,46.5,47.79999923706055,46.099998474121094,47.650001525878906,36.499847412109375,5197579
2016-06-30,48.0,48.54999923706055,47.849998474121094,48.400001525878906,37.07434844970703,8206611
2016-07-04,48.849998474121094,50.95000076293945,48.599998474121094,50.45000076293945,38.644649505615234,11656891
2016-07-05,50.29999923706055,50.29999923706055,49.349998474121094,49.45000076293945,37.8786506652832,4607741
2016-07-06,48.5,49.400001525878906,48.400001525878906,49.099998474121094,37.61055374145508,4019164
2016-07-07,49.79999923706055,50.400001525878906,49.54999923706055,49.900001525878906,38.22334671020508,4518558
2016-07-08,49.29999923706055,49.54999923706055,48.79999923706055,49.25,37.7254524230957,2640998
2016-07-11,50.5,50.599998474121094,49.70000076293945,50.0,38.29994583129883,4024342
2016-07-12,50.75,51.54999923706055,50.29999923706055,51.5,39.448944091796875,9368906
2016-07-13,51.5,52.150001525878906,51.04999923706055,51.29999923706055,39.295745849609375,4753324
2016-07-14,51.45000076293945,52.20000076293945,50.95000076293945,52.04999923706055,39.870243072509766,4451103
2016-07-15,52.0,52.79999923706055,51.54999923706055,52.54999923706055,40.25324630737305,5498954
2016-07-18,53.0,53.75,52.79999923706055,53.20000076293945,40.75114822387695,4038006
2016-07-19,52.79999923706055,53.0,52.25,52.75,40.40644836425781,3522684
2016-07-20,52.45000076293945,53.70000076293945,52.349998474121094,53.599998474121094,41.05754089355469,6352336
2016-07-21,53.849998474121094,55.25,53.5,54.75,41.93844223022461,8390466
2016-07-22,54.150001525878906,54.849998474121094,54.099998474121094,54.70000076293945,41.90013885498047,9326637
2016-07-25,55.25,55.849998474121094,54.79999923706055,55.25,42.321449279785156,5373288
2016-07-26,54.70000076293945,55.849998474121094,54.650001525878906,55.650001525878906,42.627845764160156,5786723
2016-07-27,55.650001525878906,56.349998474121094,55.25,56.20000076293945,43.049137115478516,7785704
2016-07-28,56.0,56.900001525878906,56.0,56.5,43.27894592285156,6832280
2016-07-29,56.45000076293945,56.54999923706055,55.0,55.400001525878906,42.43634033203125,5844926
2016-08-01,55.95000076293945,56.650001525878906,55.599998474121094,55.900001525878906,42.8193473815918,4406271
2016-08-02,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,42.8193473815918,0
2016-08-03,55.0,55.099998474121094,53.79999923706055,53.900001525878906,41.28734588623047,6257563
2016-08-04,54.04999923706055,54.900001525878906,54.04999923706055,54.400001525878906,41.670345306396484,3030744
2016-08-05,54.70000076293945,55.099998474121094,54.650001525878906,55.099998474121094,42.20654296875,7050360
2016-08-08,55.400001525878906,56.79999923706055,54.75,56.5,43.27894592285156,5791058
2016-08-09,56.20000076293945,57.099998474121094,56.20000076293945,56.900001525878906,43.58534240722656,3729793
2016-08-10,57.79999923706055,58.0,57.25,57.79999923706055,44.27473831176758,8725513
2016-08-11,57.75,58.150001525878906,56.79999923706055,57.04999923706055,43.70024108886719,5512509
2016-08-12,57.0,57.0,54.650001525878906,54.849998474121094,42.01504135131836,15224411
2016-08-15,55.04999923706055,55.79999923706055,54.79999923706055,54.79999923706055,41.97673416137695,10108661
2016-08-16,54.75,55.5,54.75,55.0,42.12993621826172,5532263
